x,y,value
2.9702101242846926,3.590319651507471,20297.152729436995
-3.669937066434385,0.8441010435480862,31.926918077215635
-1.4157939358567262,-0.25858649452526095,40.05024405020582
-0.7231969058502732,-3.8613352401466203,2109.7258904222754
-4.4990569825681,0.7121266279180292,58.013356099807126
4.4462298264936475,0.9148394309296899,6.089018231774197
3.369735928949958,-2.5386561881267413,3655.1852605035865
0.32356294122363227,-1.1023012078270606,9.542188367789686
1.7486528882126118,-0.2163399691595016,1.4704490842872486
-2.5096818727344044,1.4207685696290389,4.5466710859307415
1.6716370193201247,4.478165097168082,24039.947480995685
-3.3107353953461143,0.9335915546391611,20.623137275951336
-2.781796046549646,0.4128263831721597,57.74621807600979
2.507552974157586,2.8028257437749344,3475.632243390731
0.2916384004885666,0.5982642341148416,11.907065679531122
-4.01924417179883,2.4664579858032365,3229.5331858612803
2.4811683773814854,-2.8451217030705656,3707.638432027203
-1.157941043406506,-3.7928946897908076,4709.6794279410105
-0.6452092478066378,-2.6758719869963077,262.33756772797165
1.4602059541414611,-1.056804017041721,8.431492577461848
0.3401555250735502,4.083027525291898,711.092186972172
2.603449187861652,2.0211358935183465,585.9626617541413
2.175937265671962,0.31315912740452845,0.3488003406243724
4.163413203879228,-2.3452185254846216,3646.463713206391
3.4761213751749986,2.825872704234982,6786.013993715681
2.9702101242846926,3.590319651507471,20297.152729436995
-3.669937066434385,0.8441010435480862,31.926918077215635
-1.4157939358567262,-0.25858649452526095,40.05024405020582
-0.7231969058502732,-3.8613352401466203,2109.7258904222754
-4.4990569825681,0.7121266279180292,58.013356099807126
4.4462298264936475,0.9148394309296899,6.089018231774197
3.369735928949958,-2.5386561881267413,3655.1852605035865
0.32356294122363227,-1.1023012078270606,9.542188367789686
1.7486528882126118,-0.2163399691595016,1.4704490842872486
-2.5096818727344044,1.4207685696290389,4.5466710859307415
1.6716370193201247,4.478165097168082,24039.947480995685
-3.3107353953461143,0.9335915546391611,20.623137275951336
-2.781796046549646,0.4128263831721597,57.74621807600979
2.507552974157586,2.8028257437749344,3475.632243390731
0.2916384004885666,0.5982642341148416,11.907065679531122
-4.01924417179883,2.4664579858032365,3229.5331858612803
2.4811683773814854,-2.8451217030705656,3707.638432027203
-1.157941043406506,-3.7928946897908076,4709.6794279410105
-0.6452092478066378,-2.6758719869963077,262.33756772797165
1.4602059541414611,-1.056804017041721,8.431492577461848
0.3401555250735502,4.083027525291898,711.092186972172
2.603449187861652,2.0211358935183465,585.9626617541413
2.175937265671962,0.31315912740452845,0.3488003406243724
4.163413203879228,-2.3452185254846216,3646.463713206391
3.4761213751749986,2.825872704234982,6786.013993715681
-2.6347959303992567,0.8654647091741987,24.529540176741044
0.725368180894491,-0.722020317931404,6.329348535069716
0.9626531750124032,-1.1838873238409748,7.318633563084668
1.2585000457882574,-0.7094188167158766,3.9056127413190023
2.1326188601070126,-0.07377384566034062,0.8822561688982856
0.1372384268479463,0.15204644829246394,12.5829628450247
-3.0883145887862704,0.5967223948239893,51.0778836083787
0.06969848571794834,4.0744829941471306,66.92782282014844
0.4729115496297114,0.1986454953053025,9.128878959015585
1.9944518688614474,2.5369518641644992,1294.235473461775
-2.9042459479855895,1.2687673665544104,0.909070046055583
-1.9924788297940772,-0.18578678956986394,53.77918902060982
-1.70449760514893,0.19196366306971413,42.0643482940329
1.7967173773464082,0.18364425600602957,0.9697847042155551
-0.2776682355030422,-3.301730495319777,173.84040058684383
-4.0553600003408246,0.436594217289894,85.16367871656763
-0.17073462304679765,-2.5572675797734026,38.07591603578951
0.15594045341554175,-0.5780638158876319,12.126759137576679
4.338349797004749,1.2363850614048122,69.09104887262458
-0.12288373699227861,-3.8755015208976022,102.70848691090596
0.21388935389992447,3.7826761662149444,226.02513593940773
-0.43027443556914946,-2.3710338554311416,86.04839753883574
-0.6606479653120574,-0.18965729688236443,24.384764434357663
-0.5897203623515201,-0.5451782125055691,23.871193870467188
4.079203360612565,1.014150438393286,15.869220096601364
1.9359380837521467,-0.6781113279084373,4.515589090130156
-2.106541510027054,0.23419425009126194,49.81030365190185
0.8354817906770298,0.5357135027225057,7.652045599841352
1.799583012246786,0.7814113232647439,6.460852734173534
1.0914491844843859,0.9708608513751651,13.35271745701996
0.10610419806763627,-1.883520601233716,11.053479031276336
0.6112314784531927,-1.6928248368629069,12.4208185483692
-0.4476634858836457,-1.3720771497733621,27.888433706170233
-1.1377353299520352,-1.0986301768028932,46.96009028485397
-1.0798399588133658,-1.7318279811809596,106.55502705163602
0.6346965179500099,0.9659077615801612,13.6236829564753
0.5858866524987487,-2.2711494413599413,45.40932317730095
-0.9785277039552982,0.4105333138323015,26.200882522963084
-1.7116831600569298,1.143461641015211,7.704368332218797
-1.4066249929403156,0.7841656885009689,22.291379241170514
-1.2826651716692457,1.2982892426731834,4.338960330752947
-0.4743511326628784,0.935947460321982,15.01919184177056
-1.7818763550757746,1.7743186156388209,33.268198805746636
-0.5510760033435305,1.4428611688995092,6.6251904019355745
0.10111322615519303,1.1737030854939965,14.760735857448172
0.38019410308450574,-2.875547632189935,71.31061787277578
-1.2033043474510974,1.922568039444485,23.44543996848276
-1.719130599491217,-0.9987886774643826,66.13461812330146
-2.3689281762891765,-0.7756519274647076,79.96543265613423
-2.9884178132346295,-0.14404419889084075,82.60145405224432
-2.008200870792245,-1.5440486991402005,188.57574802481332
-0.07262778691404925,1.9325909662451846,10.983163073005834
-0.46581562869319093,2.18627028033115,4.2944229758549195
-0.09794140422362574,2.5252738993739987,6.106833895474609
-0.9857922626496101,2.5525868167698595,173.61100632566126
-0.4144911133007074,2.8415511073788746,42.8760278814523
3.9822397087779073,0.5078560584017495,1.4069540763786268
3.2539457736751336,0.35117542444973004,0.974974052949384
2.898292521032177,-0.008810455729256317,2.5219670276804225
3.478016790438815,-0.07274453758409294,7.170550512586388
2.9149024807279713,-0.5381809741850544,9.488265478303404
2.7243478761871716,0.8214556355944191,4.878194049711769
3.494297337793552,-0.6610700447475599,22.136559309796347
3.2397416114101034,0.9820653599590149,12.657703453536644
4.350007630561068,0.21954679308504588,9.983256356467997
4.129272594338442,-0.449047342853679,24.724827245087134
-2.995586956738153,-1.0100236857545326,137.17764849033622
0.6369608655111199,1.6356998568370615,37.43907377686903
-2.6848894403990027,-1.5938845644633153,337.04467040342377
1.0017121321185058,-0.017812554034115635,4.4248885331625925
0.0051849589126060636,-4.470525678938064,12.331626211251656
-3.692200084760189,-0.5923454548410425,126.23660129855054
-4.412599441678963,-0.3174912696632415,143.6847122086013
-4.329649068885376,-1.1114647281080403,281.1620957975379
-0.30611037850004497,-4.427633230445507,892.1824632650802
0.5771438249548275,-4.464177227165414,2606.6338117154583
-3.6830112274235813,-1.267424392211891,287.6587740987371
2.1939360047334584,-1.0718436372324693,21.068964284328374
-2.2540549171215876,2.4949053320733032,1001.8044136732802
3.9356334034143696,-0.0068934682085037835,10.62369719353933
1.1411584412049685,-1.7192413523915189,41.27799828762839
0.41899969412997073,2.196451522014182,63.015131846237125
1.739935361090442,-1.552622603946403,62.44853972973942
0.8656815232393171,-2.7628815044449184,339.16389202041387
-4.297937552055767,-2.1781132500401714,3056.7007635500104
-1.0603169180170022,3.448258495657675,1670.8254892058987
-4.256277832391352,1.0520744854925814,8.561853663944383
-4.107488833748762,-0.7537203875708491,164.0432486821553
-1.9079170903470195,-2.1059045513579546,573.2556240412637
-4.321793957706717,-4.477426379506057,162969.54098614748
3.794031936115255,1.631581414414386,322.7750379866886
-2.721635438266719,-2.448500470045579,2299.1039413065987
1.7336524259318677,1.4990310495104566,70.36751911656009
4.409819732177825,2.1108154195986932,1921.9802872909088
2.9264737721815237,-1.269901033079376,82.41562880801307
4.039758996129304,-1.131702948067494,114.88144349389151
2.369930889648982,1.3590349223737714,62.13873928381252
4.47203401107021,-0.9356737272946516,84.44518550973929
-2.4855955606594247,3.6239426882878067,13615.262130654422
-2.840192727700431,1.850998386382166,179.8050118349467
0.5773141104012005,2.9411744020583663,331.40998074637554
1.0285685701548317,2.12708214269775,173.73154465142483
4.248190804818185,-4.349396417597459,129903.98194201656
-3.685729333674173,1.588768388163591,83.53687050076148
3.10274053017179,1.558386443527108,182.00586079860435
2.365168289942086,-1.7456203529095449,227.04286217165435
-1.5707513163857518,2.465663576210024,407.8754915541265
-1.2066772625516977,-2.347324002608409,418.72047028242974
-0.7194971450711609,4.451159161359838,3741.301947541698
-3.490291780225281,0.02232729076667095,94.45860611692123
3.4846895475490767,-1.4483185122127193,217.36553098048788
-4.453558642740285,4.370836827380273,139404.64521396678
1.4641752826530983,-2.373237905420579,432.3527317680388
-4.2600292169603335,1.7930975267450115,367.57596093880323
1.227702038963466,2.8202048708661582,967.5656918638027
-3.272529088416378,-1.6541647136834001,544.422705367867
4.44351189908566,-1.6287819988811458,637.5176420648946
-0.3797169475970925,3.4417506586566002,159.47549760897581
3.138809251912173,-1.8515125997139035,570.5959222878624
-2.327981873477841,2.1072218102077658,317.5661456794614
1.5762809616781954,-3.3193525126257915,3557.2919169704687
2.048239186266885,-4.329981499641158,29036.332556787824
0.9171124447721057,-3.2784628231952575,1068.0262832496971
-3.2522608455644977,2.3309516113939353,1403.0150724425237
4.4702994143441845,4.323209841093098,136022.59237254638
3.439996645455821,2.2030403288031604,1565.781496590599
-1.708604505467782,-2.789514823866152,1866.4794240696747
-4.495701198274199,1.439922378174887,46.56723815531398
-4.042886614514558,-1.682541839773462,851.0515911971938
-3.5063986350376535,-2.392837036456395,3319.046961759811
1.987138476115466,-2.3321027779907557,752.280233243356
-2.4497055533547254,-3.3016349173123323,9322.909624163502
-4.432611097761158,0.1156124877022453,122.96016435726597
0.2748576286731197,-3.965640028734571,258.46139539367203
1.2073142054300963,1.602764808149355,62.94958842339834
-0.05254343193963518,3.121968204754955,6.297155583483205
1.6457300732056233,-2.908231044280206,1795.5999119398812
-1.5804452993998828,-1.445046669219681,109.59667681958828
1.6282389244126314,2.0733907150410964,309.1919430363332
-0.9220652042361315,-3.199307289696365,1206.6199499566535
4.484871274772727,-0.2790662655201386,25.334155563129013
-1.5903890776299328,4.49835106270552,20573.9273056078
-1.0529096932853585,3.043044711412186,717.5735864831547
3.8228671945467294,-1.900663521462672,995.002699901662
0.8812009257388569,3.233060273257137,1117.6695399558118
-0.3621317260360213,4.408894092127186,806.3680605169284
-0.4697232903950841,0.2683098049390731,20.134538450324186
-0.5202443573392594,3.9469549645015647,860.3899387844026
-4.494542507103855,2.232405481971367,2100.457801929401
-2.2876514732657403,-4.480973024203166,46322.841345731984
-4.118266960499052,-0.1349291849387635,123.33124311152633
-2.530225105348597,-0.16781998978530233,68.71980736789789
0.36273537994070715,-3.31687007117467,154.9898344169941
2.6823714456237306,-2.085386808162345,766.6635526326122
2.1403165883744286,1.926008367923381,325.80436204685725
-3.5300579651182695,1.9030550594164017,382.2271983188999
2.4184352637477273,-0.6316586942869763,6.779996795788085
-0.1497472646027731,-0.9378110106115072,16.74868414534693
4.114430442983274,2.4212014731383737,3787.93579509988
-4.412409139391466,-1.6539966602831973,932.9269913981194
-2.156426264223584,0.8280906775279222,24.722463895072828
-2.5016085668640855,-2.061284843596915,849.3697189197226
2.2386501973213386,0.9044519893838611,9.221857943720597
1.7525942221016608,2.989081414277816,2559.041085801673
-1.5531337018353994,3.04390500594305,1685.0089524474981
0.4872886278506616,4.491606366290705,2287.781952655418
-1.120152436556178,-0.6032405973384147,35.567823203274514
0.06086046273345769,4.438547050800391,76.58894104171108
-2.883697984446252,-0.5709609523041808,90.49690167254971
-0.8915999569746584,1.0758423313817707,12.292825733783097
3.6072824312486507,1.251449020365584,61.27696351695558
0.9250276597155693,-2.2038446610559914,103.25249181273423
1.3369791771040695,0.4571271518094857,4.025498264389682
-3.2686900118519686,3.0485759331429527,8164.988933565923
-2.720035238768175,2.4623674996762785,1382.5194452083574
-0.38012629383901597,-1.8542838673049866,37.903594234664794
-3.3710579837871384,-3.047683710679091,11176.220243745965
-3.0568924954752896,-2.1167851621871483,1394.436482819342
-2.3426918623354447,-1.2091370527474217,128.89800888547492
1.6699572563546612,-1.9420388592587114,186.11837401780633
3.1844342102231016,-0.9448658923665105,36.20387901921551
0.07957317519447393,-4.013157937588038,19.876546013944754
-0.014508875493002726,-3.525473369784385,17.522408055989825
-0.2608921902882866,-0.3999432205050919,18.000839611136936
2.7458026548233336,2.4550612121397952,1928.9976382969226
-4.472032502126224,-0.7293180945743396,182.12505133728433
-2.1657874199282756,-2.6308020753413763,2155.3913515831664
0.5164419384617407,-0.3247752346727326,8.234359228333911
4.085550430183005,-1.5158489987561619,380.30758831626076
1.0902675387378364,-0.48727681488927743,4.011333806844337
4.457043249342972,1.5916714013075177,360.1564215709254
3.5724065177931372,0.6920136904034706,0.3665363559124938
-1.6849698009246055,1.4367813499011213,1.2651297066942029
-3.278322071665591,1.5756534603815373,54.86570446813525
-0.7772587418845873,2.3091784397444135,39.5292901913667
-0.3653991952825537,2.493131035746819,8.169117462628275
-4.159406630516997,1.3362701143374647,10.906963459829129
2.003976642435867,0.5636778377140854,2.130922035726011
4.151495603791263,0.6608354059718557,0.12415215397243394
-1.3911489138889679,-1.9637782128474703,246.33746061940883
4.465112944223723,-1.2767761583170842,224.69805781400055
-2.5194821874893343,1.2626681962700133,1.2742509489000309
3.6539427073883566,0.2650081086253639,3.6454559811351053
4.260577532082726,-0.07633358580186322,16.146705365918
2.805406386777639,0.46729869551873193,0.014510875480699424
-4.351928407092347,1.2329891222864795,1.6302982425589712
0.4780847814014013,-1.462543776991966,8.33780905870926
3.082673170773875,0.6415962937800882,0.4735919326491811
-0.20848580576701803,2.738516211918899,4.192448097867425
0.021178853227441508,0.892345730445264,14.144748217598508
2.969005581749266,0.26995276095260734,0.7797889814355826
2.366244027338889,0.6212898083166916,1.6827320432518895
-0.27453163529688673,2.211458476876982,2.7646424128089744
-1.344438839105949,1.6657421624356425,5.422067200558697
-0.28083300880234585,1.801217643119334,5.848478119561523
-0.47761563020367426,1.750559799926136,3.1927923097437327
2.4744764979441896,-0.08604427932939007,1.4745832204350517
0.02592017726854401,-3.692683097387809,10.217750602422463
1.4651011290010825,-0.5891701308468962,3.099186343492053
4.303775738325383,0.608049145428053,0.7547551977839959
2.1250526400047365,0.1280349014631626,0.40454671174927104
4.244373418334661,0.7159531792484346,0.12333169580987549
1.2119683916001156,-1.4320793893838717,19.11875541716084
1.7914926443688017,-1.0783220122051054,13.398745898494207
2.572808829318456,0.26959735221332903,0.17275458035473923
1.8995705722840028,-0.41746419232076193,2.231482022381286
1.109599865715504,0.7638593899000483,8.76881268112891
1.2552405708889711,0.1638861748423459,3.152094454758431
