x,y,value
3.7720112336703515,0.704525293692648,0.3008571897275795
0.14290667053449546,-2.2293332916179316,9.823574920740619
-2.058634802962122,1.4677080278651164,3.635504232294462
-3.5037011710020494,1.1483125403591279,2.9242918607197885
3.5978149920195928,0.7853208306541123,1.8806449886896415
-2.6361310378574228,1.2782988553141994,0.9821934165091271
3.1480686990351487,0.539622734988998,0.0037240183975163215
2.4067092882599543,0.3548962146278029,0.13039397947342657
-1.6420818219864448,1.59412918895982,6.042657231651577
-2.140227580498518,1.2515936432948527,2.324997048364132
3.2758504243601108,0.5468665015204762,0.015621077889989118
4.200949596699913,0.6713164667102679,0.1105680498849182
2.3346205702785143,0.1996550206926475,0.23132111666923316
-3.108393407706601,1.3190639537640916,2.2225092929608246
3.2082734776733335,0.548072866923645,0.005573730554954365
3.278669018410285,0.5626997912708525,0.0093091147765285
2.7621643968598932,0.4236013656163261,0.014055125104833557
3.1645848646536936,0.5199911143122466,0.012789584304493253
0.026639606439880836,-4.295556270886585,9.454475357612989
3.197472894388766,0.5426746541729063,0.00523464075534399
0.0766534516606896,-3.0817538766722925,9.919960864850935
3.225680642646661,0.5580817672159968,0.007991770312624916
4.283413193424945,0.7008796182775363,0.08658249472411181
-2.1873316706238195,1.3593899445734223,1.131560955611858
2.836956565695181,0.44465338825460754,0.007780534012228998
3.185711620418732,0.5381549970033787,0.005116647008510932
2.8362217254790756,0.4490649001203097,0.006200476152482554
3.203346810230559,0.5448681783535586,0.0053944426252954
3.1847447036284224,0.5275151032800003,0.010886122405917442
2.818947843620008,0.43048441539262516,0.014240395902913781
2.775728529938574,0.40127727625227416,0.03323323833996042
3.278502055386459,0.5444084823440487,0.018770920099411583
4.238647737196391,0.6385931183922455,0.32859941936543535
3.3026162598533015,0.5698365325194668,0.011110675987889984
3.24492044780164,0.5647440860089411,0.010535993160238295
3.2211120683700254,0.5488075390724623,0.006232768495065732
2.753167111737502,0.4270732456475748,0.013431971734832921
2.767117655697153,0.4378213929004623,0.011390220713124101
3.2478187315881555,0.5690791000483391,0.01359295204551206
3.2663274722286335,0.563638886118862,0.00922304515890809
3.257747386931128,0.5704728214676761,0.013673687670266704
2.7952648938813156,0.44635716209050663,0.008533042467933336
3.223152192161299,0.5506587010598861,0.006287455444678396
3.2625684674284963,0.5573076790906182,0.008406217226343157
3.2291737375400436,0.5466895881936279,0.007369014538186688
2.811534213574914,0.43326821766382917,0.011635548836671698
2.7936913002504644,0.43493987365261766,0.010151379410346623
2.810819704711098,0.4309579031683163,0.01293246108537722
3.2074341899265044,0.5453984906383235,0.005620330694118275
3.2832981294097534,0.569114029735708,0.010997435190540795
3.2269853700934026,0.5690681188131187,0.01664822761517295
3.25393836960815,0.5658713033735473,0.010625330681163279
3.2152961237573123,0.5473158583295848,0.005970919926661119
3.2493169000080244,0.5659090753777639,0.01097030732474654
3.2751879206822054,0.575840710294274,0.016593308817687523
3.2039844832628286,0.5440359561620305,0.005539492071662605
2.8160452980937865,0.44724113253767167,0.006916422567035621
3.242954897404812,0.5699613122031222,0.015081265565302962
3.2576505972739627,0.5590680596759352,0.008176391089088977
2.7650771161593863,0.4420474926908795,0.012221970837821955
3.2152314192075298,0.5390974489310317,0.008755267297235853
3.2407846905185704,0.5547812070698509,0.007205310363055388
3.2619903691043732,0.5684756505711237,0.011734058386095546
3.2259449703640564,0.5555470254576825,0.007059754017464224
3.2156153408428882,0.559341061170122,0.009303309771630758
3.226406193074357,0.5461646035841514,0.007213338450165377
3.2747724284786583,0.5731587323363223,0.014147055443703652
2.8481299686934816,0.44399912994115265,0.00901130967645697
2.819671755280782,0.46381158917715215,0.009013058609722615
3.198705034780116,0.5577546682098763,0.009791602250211733
3.2403883904953563,0.5621243495793231,0.009288915900368218
2.8378631563500614,0.44703022162387696,0.006879222234228388
3.2635048935299165,0.553904038806271,0.00913831758269513
3.1998776865909093,0.5443507948305246,0.0052148299727437526
2.7762280588903194,0.4346754635936997,0.010724074873819593
2.845942856704627,0.4666106495346175,0.005534338217926368
3.271914303334246,0.5737267593755595,0.014957242752347227
3.2699885276281524,0.5656639189561241,0.009871664296989477
3.2513366812103026,0.5545547551181312,0.007837437183179937
2.8095872588173805,0.4425679523054162,0.007938759407008309
2.8369736763348254,0.4518202165797728,0.005574835428171551
3.22986116819033,0.5465030254261736,0.007509110599834824
3.2289549437131697,0.5569745155251201,0.007465448218308931
3.252365079504479,0.5659016977493587,0.01074687126874237
3.2639016542736274,0.5748353217222809,0.01714500885443457
2.8308438183938303,0.4343309331035871,0.013139462660268782
2.869762305477092,0.4436454665005284,0.01238399500371414
2.7960547465361207,0.44109512892343283,0.008687251808259706
4.333737470983419,0.7283287314492863,0.15157360871412273
3.223913853206135,0.5568846811312276,0.007548799163818269
3.265956669837234,0.5596876590890327,0.008562704712813427
3.1981802074858257,0.5509026519626938,0.0060413942765461855
3.2116829298516127,0.558411628232163,0.009021343971108174
3.2112155439070347,0.546756725427578,0.005748457666644924
3.2523644790260384,0.5541368766043308,0.007971162052097443
3.233758915779705,0.5513261696358018,0.006878921307217494
2.8262623807847893,0.4536146203185743,0.0058949711726357466
3.246802686567776,0.5609035177789976,0.008521845466158603
2.8267691953698364,0.44330925989512504,0.00785387579204428
2.875772117473185,0.45547944285552916,0.005635206456175242
2.869398459733377,0.45559101539834657,0.00515285786309533
3.210376497483993,0.5374799360756045,0.008866675541981638
3.240362614093856,0.5613708267616013,0.008912906140564288
3.2447395228146645,0.5619533998372206,0.009011227534845567
3.2330098013917206,0.5454212398145496,0.008334060632282205
3.218062319061226,0.5414429135189165,0.007966770645819899
3.220752553848941,0.5561112713288896,0.007338681511868933
2.7921253221192295,0.4460595264964362,0.008867849732693184
2.817495782184028,0.4502818632631796,0.006588515799700845
3.265466819619916,0.5582066295215194,0.008546704304736714
2.826664064768667,0.4544925484560701,0.005871975591037965
3.213939388078203,0.5596875524717928,0.009684283268566065
2.8379005730893816,0.45022251979016187,0.005909915906349209
2.825289677708233,0.454109787163875,0.00597518884571686
2.778362860589124,0.4294532205088156,0.011959229553097837
2.9312385520970556,0.47921371569688004,0.0010373986130187151
-0.14340987595567167,2.9397357875554073,3.590259073923849
2.8943516215242227,0.4705673799412585,0.0020986097677898937
2.880446615970332,0.47294869387903166,0.002949013248305833
2.815558103374505,0.45195334253551356,0.006756719553625718
3.2008905187467644,0.5581998705382679,0.009895971849795994
2.849415685857227,0.4447965001208102,0.008691160354134789
0.7238649848501986,-1.3504476973853352,8.155741636712765
2.894167162789805,0.44577425325430314,0.01575272066743636
2.826693592464062,0.43993895980666553,0.009305738834239508
2.7855029422816,0.43765264776609475,0.00974451284351293
-0.4494359000293766,1.9872508542388063,2.175493407095642
2.827600742513018,0.4333297237051237,0.013399912325515495
3.209108131245249,0.5427098112306947,0.006311747588393436
3.22573667274893,0.5517462937061842,0.006433025111986483
2.820277945466356,0.44707021756233134,0.006792185897167359
-0.03452409429934722,0.482157933630341,14.538896782203391
2.7843277365299146,0.4431206284358126,0.009585481987646737
1.4084846798825792,-0.09632249359871903,2.2091106573659407
2.855984211908812,0.4546002350874985,0.004965920611771424
2.8310047374916056,0.4538406515645415,0.005574737024587147
3.2483812595395145,0.5540825580411959,0.007666123199659123
2.858040799346664,0.46148067492809103,0.003819086958160612
2.902985983906775,0.46741474138827394,0.0028166233051352017
2.822044718507765,0.43682841421179264,0.010557195012223264
2.8522728192345825,0.4583776981570081,0.004270329481805571
3.1989087694717986,0.5525007980180279,0.006634891689033641
2.8337316402479003,0.44721341118884866,0.006704265608478071
2.8174014499771127,0.45715612060523797,0.0072182799872047305
2.8284335892771852,0.44214083605997256,0.008398078046249658
2.806329838505491,0.4502861486744395,0.007589878560823894
2.8281637547824188,0.44686245371465205,0.006743327180419052
2.8762565380505367,0.4691229975667336,0.002859273543078195
3.2392813623609,0.552283519669689,0.007180347194717413
3.2064308822886454,0.5538514903643512,0.006906080411888985
2.894014993397111,0.46987284527852935,0.0021689439169388556
2.912775458004442,0.47766691164953684,0.001343831571787398
3.1625516132772895,0.5316230598739271,0.0045936589997183684
3.239546723709863,0.5499707186838488,0.007590447722461336
3.2084299594494947,0.5505341980630487,0.0058617314691672365
2.887287843321847,0.45571016873273695,0.006655187100218363
3.2387810848531338,0.548278843798374,0.00799277561388804
2.8650140943455273,0.45794842071875763,0.004243158642035842
2.8618519969589236,0.4519333810968957,0.006183395031267322
2.8409692871108625,0.4550053322171899,0.0050096509685115444
2.9118441423368715,0.4700264514803095,0.00245117566401837
3.200275704404057,0.5402808643628993,0.006066000536360073
2.8701113076916553,0.4639975832408628,0.003208964606588331
2.8866117749136158,0.4503317896603353,0.01013977954689382
2.827514639732504,0.43913143997671855,0.009776932689785607
3.21475861338193,0.5530908670272762,0.006455558055363834
2.910719216751312,0.47880481880315084,0.0014754184385827158
3.216436806713487,0.5451322086455886,0.006431746898056908
2.866062995128115,0.464365754272273,0.0033494408524200234
2.8513438516011984,0.4581995313077759,0.004318778530587887
3.205851634668206,0.5495417628299324,0.005658351713984239
2.8457609771362846,0.46261466350579655,0.004751839355202085
2.8426378841414466,0.4651630059737041,0.005606495037368968
3.2217176609249587,0.5463157636173988,0.006673074534573301
2.847463771993449,0.4512191135657673,0.005767955227140703
2.840903172676241,0.4477571660179968,0.006728853547758913
3.2111251417876696,0.5358670204406439,0.010082254574901195
2.858202051412342,0.4540525290676568,0.005190507706800964
2.838674461968541,0.4523540038178122,0.005449865841960191
2.895373535197102,0.4709252551019847,0.00205104046943842
2.875640253647022,0.4621558873184235,0.0034100601262445056
2.8906431446554777,0.4524514774437151,0.009245337649805402
3.1404131173040692,0.5317699947020211,0.0027440046892812453
2.814398957146463,0.44176466011928217,0.008118743929679845
2.9020799293917845,0.46478439297262386,0.003671907165627949
2.814543669092223,0.45367125914478784,0.00700303289985426
2.818681491445561,0.44572518312291515,0.007086910676512076
3.238012741307341,0.5623287601141282,0.009533463642885657
3.2480479256460337,0.5651643908366125,0.010580735902806641
2.8810198020553286,0.46766228286573625,0.0026291054071292536
2.853469885396271,0.4668894361956123,0.004630921518813175
3.1849398687578434,0.5439334050336954,0.0045518452628600745
3.190508359567494,0.5490065983840693,0.005590857545002977
2.832815392529711,0.4394905397439707,0.010049898968494226
2.891814599470502,0.4675090294064953,0.0025067941436197863
2.8500215271683085,0.44989535844478346,0.006325249574954188
3.181331928366156,0.5391864446199667,0.004520750453679652
3.187661061830542,0.532900898444804,0.0076140612195281085
2.8609796581480027,0.4603718799670859,0.003809335595187052
3.200499587520199,0.5415706717090178,0.005720685731049867
2.922624035214829,0.47115731684235607,0.0027130739634284983
2.890186545470845,0.4737720334570532,0.0022875053328766906
2.890052262444256,0.4602203621213916,0.004656613227579559
2.8515551980825253,0.45438342621526906,0.004961746240531229
2.8618822592997937,0.4575306446820877,0.004303464126045868
3.2282967648965024,0.5582456573068706,0.00796616071029531
3.179653954144792,0.5441663192920754,0.0044913533506888885
3.192375881921386,0.5413553044860888,0.005038765778652655
2.868258189375587,0.4475019760495565,0.009289518993612276
2.814176933849009,0.44512565848727903,0.007310956281850399
2.87419401100604,0.4564353641964115,0.005109452316294136
3.186855018620972,0.5363643859063625,0.005821110747062465
2.85562177226518,0.45842080675920316,0.0041753563506339905
3.208229535353137,0.5446965422847884,0.005776524949014897
3.188397829536068,0.5461425728094177,0.004896775786571491
2.9087851782244387,0.4564632995539943,0.009395830399226727
3.2170565167307723,0.549347846280656,0.005985209961717321
2.8626264704366204,0.4505159233602661,0.006905955228195769
2.8914222391083135,0.45316754581225105,0.008857430802401978
3.1910637859049067,0.5434254274277448,0.004766252355379567
3.174228873144569,0.5354113639089535,0.004692139750010033
3.1872033480178557,0.5394220976727278,0.004959904292034463
3.2150515807065827,0.5451392733234866,0.006295354840675095
3.190225469477731,0.5459361827160848,0.004886023666235666
3.1910366327279838,0.5310149241026778,0.009497071960204105
3.1819166992805323,0.5369934340670708,0.005044101011789313
2.8499546994740173,0.44566337556374014,0.008269208880255677
2.904971051807448,0.4674898327937457,0.0028891662600730545
2.8850010056027218,0.46250978889605243,0.0035321604100031845
2.8952327023452673,0.4678828429876924,0.002471616026917982
3.251920761890653,0.5486322933176012,0.009653297392132963
3.2371473670288204,0.54918084223616,0.007539553205947504
3.1982119047219078,0.5366777458509507,0.0072798054643767336
2.894880679800189,0.4685907889474657,0.002340004008510941
2.891005233563189,0.4585883471742016,0.005508426435117711
2.8848528076383966,0.48155678813099767,0.0050660087824242386
2.9028551924590915,0.4743831137512745,0.001691749313603746
2.8936316866310037,0.4677059114338953,0.0024862454659749108
2.870501071432555,0.4550920982704116,0.005419780585465006
2.8732750652505548,0.46253540071483945,0.003333936405391748
2.837790685230202,0.44836983893834037,0.006426915306035474
2.8654259016216947,0.4461565634677321,0.009795206203451043
2.8474347709053607,0.4603515212096651,0.00444123804416455
3.226413827793877,0.5453234686419444,0.007492583438177906
3.1961025079169096,0.5461736654759977,0.005043502369050552
2.8589174206318706,0.45244745807201153,0.005791796801761662
2.9011892377939597,0.4605343088177124,0.005575319015418718
2.8262967445362905,0.43775167418982447,0.010420362421161785
3.1608629301344644,0.5333499371868032,0.003931532770286263
3.185070066102066,0.5394486957619985,0.004772109970768325
3.2204066154683684,0.5585236363287542,0.008472327924694989
2.8758939630111318,0.4657485799054347,0.0029057886862456387
3.12815864919172,0.510002641912073,0.013016517013834508
3.142931425536777,0.5277758929949745,0.003679444079688636
2.901170491977642,0.4694120944114672,0.0022598747895265668
2.866534351992731,0.4593722331959991,0.003928870778767324
2.8985644481393322,0.46830397982948374,0.0024418708087977363
2.898692774637257,0.46262743932226835,0.0043051164128889065
2.838486828775751,0.454768615119166,0.005131088606738246
2.91434076982227,0.47095822372929097,0.002297266795587151
2.9350438538986054,0.47718881999449436,0.001546410980199798
2.861001294180814,0.46618685711324753,0.0037597129330112222
3.23241226865924,0.5517001566814407,0.006769284852397943
2.8876631440576292,0.46452215880025344,0.0030710801858246494
2.914219689689108,0.4692522159482068,0.0028309389894481994
2.872960508569544,0.4611721493265922,0.0035936933460591017
2.8263438598868733,0.44607433542915476,0.006948678775031766
2.8913258963018325,0.47420264254778977,0.0022510357659536813
3.218759100486798,0.5451038388648561,0.006677533556235391
2.9009666039430244,0.46412744404351297,0.0038524880401895863
2.864747757555245,0.4532242403030606,0.00582345904423711
2.842561529123512,0.4484008247524902,0.006558812897272963
